,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
190,Mat_linear16,37,35,1295,10,6,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
191,Mat_linear16,37,35,1295,10,6,0,0,0,permutation_model,coinbc,10,no,equal by permutation,linear_fitting/,not equivalent,02:35:54,
192,Mat_linear16,37,35,1295,10,6,0,0,0,permutation_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:15,valid solution
193,Mat_linear16,37,35,1295,10,6,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:01,valid solution
194,Mat_linear16,37,35,1295,10,6,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
195,Mat_linear16,37,35,1295,10,6,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
196,Mat_linear17,39,37,1443,8,4,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:06,valid solution
197,Mat_linear17,39,37,1443,8,4,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:10:21,valid solution
198,Mat_linear17,39,37,1443,8,4,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:11,valid solution
199,Mat_linear17,39,37,1443,8,4,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:02,valid solution
200,Mat_linear17,39,37,1443,8,4,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
201,Mat_linear17,39,37,1443,8,4,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:00:32,valid solution
202,Mat_linear17,39,37,1443,8,4,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:09,valid solution
203,Mat_linear17,39,37,1443,8,4,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:02,valid solution
204,Mat_linear17,39,37,1443,8,4,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:05,valid solution
205,Mat_linear17,39,37,1443,8,4,0,0,0,permutation_model,coinbc,10,yes,equal by permutation,linear_fitting/,unknown due to timeout,48:53:49,
206,Mat_linear17,39,37,1443,8,4,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
207,Mat_linear17,39,37,1443,8,4,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:02,valid solution
208,Mat_linear17,39,37,1443,8,4,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
209,Mat_linear17,39,37,1443,8,4,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
210,Mat_linear18,41,39,1599,11,9,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
211,Mat_linear18,41,39,1599,11,9,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:10:13,valid solution
212,Mat_linear18,41,39,1599,11,9,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:09,valid solution
213,Mat_linear18,41,39,1599,11,9,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:02,valid solution
214,Mat_linear18,41,39,1599,11,9,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
215,Mat_linear18,41,39,1599,11,9,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:01:06,valid solution
216,Mat_linear18,41,39,1599,11,9,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:10,valid solution
217,Mat_linear18,41,39,1599,11,9,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
218,Mat_linear18,41,39,1599,11,9,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:05,valid solution
219,Mat_linear18,41,39,1599,11,9,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
220,Mat_linear18,41,39,1599,11,9,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
221,Mat_linear18,41,39,1599,11,9,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:05,valid solution
222,Mat_linear18,41,39,1599,11,9,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
223,Mat_linear18,41,39,1599,11,9,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
224,Mat_linear19,43,41,1763,8,5,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:05,valid solution
225,Mat_linear19,43,41,1763,8,5,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:15:06,valid solution
226,Mat_linear19,43,41,1763,8,5,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
227,Mat_linear19,43,41,1763,8,5,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:02,valid solution
228,Mat_linear19,43,41,1763,8,5,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
229,Mat_linear19,43,41,1763,8,5,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:00:41,valid solution
230,Mat_linear19,43,41,1763,8,5,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:10,valid solution
231,Mat_linear19,43,41,1763,8,5,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
232,Mat_linear19,43,41,1763,8,5,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:06,valid solution
233,Mat_linear19,43,41,1763,8,5,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
234,Mat_linear19,43,41,1763,8,5,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
235,Mat_linear19,43,41,1763,8,5,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:02,valid solution
236,Mat_linear19,43,41,1763,8,5,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
237,Mat_linear19,43,41,1763,8,5,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
238,Mat_linear20,45,43,1935,11,10,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:08,valid solution
239,Mat_linear20,45,43,1935,11,10,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:18:29,valid solution
240,Mat_linear20,45,43,1935,11,10,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:12,valid solution
241,Mat_linear20,45,43,1935,11,10,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
242,Mat_linear20,45,43,1935,11,10,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
243,Mat_linear20,45,43,1935,11,10,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:01:02,valid solution
244,Mat_linear20,45,43,1935,11,10,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:12,valid solution
245,Mat_linear20,45,43,1935,11,10,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
246,Mat_linear20,45,43,1935,11,10,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:06,valid solution
247,Mat_linear20,45,43,1935,11,10,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
248,Mat_linear20,45,43,1935,11,10,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
249,Mat_linear20,45,43,1935,11,10,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
250,Mat_linear20,45,43,1935,11,10,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
251,Mat_linear20,45,43,1935,11,10,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
252,Mat_linear21,47,45,2115,12,9,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:11,valid solution
253,Mat_linear21,47,45,2115,12,9,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:24:35,valid solution
254,Mat_linear21,47,45,2115,12,9,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:16,valid solution
255,Mat_linear21,47,45,2115,12,9,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:05,valid solution
256,Mat_linear21,47,45,2115,12,9,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:07,valid solution
257,Mat_linear21,47,45,2115,12,9,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:01:43,valid solution
258,Mat_linear21,47,45,2115,12,9,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:15,valid solution
259,Mat_linear21,47,45,2115,12,9,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
260,Mat_linear21,47,45,2115,12,9,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:10,valid solution
261,Mat_linear21,47,45,2115,12,9,0,0,0,permutation_model,coinbc,10,no,equal by permutation,linear_fitting/,not equivalent,04:10:28,
262,Mat_linear21,47,45,2115,12,9,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
263,Mat_linear21,47,45,2115,12,9,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
264,Mat_linear21,47,45,2115,12,9,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
265,Mat_linear21,47,45,2115,12,9,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
266,Mat_linear22,49,47,2303,14,8,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:08,valid solution
267,Mat_linear22,49,47,2303,14,8,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:35:08,valid solution
268,Mat_linear22,49,47,2303,14,8,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:19,valid solution
269,Mat_linear22,49,47,2303,14,8,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:07,valid solution
270,Mat_linear22,49,47,2303,14,8,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:06,valid solution
271,Mat_linear22,49,47,2303,14,8,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:02:01,valid solution
272,Mat_linear22,49,47,2303,14,8,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:16,valid solution
273,Mat_linear22,49,47,2303,14,8,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
274,Mat_linear22,49,47,2303,14,8,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:14,valid solution
275,Mat_linear22,49,47,2303,14,8,0,0,0,permutation_model,coinbc,10,no,equal by permutation,linear_fitting/,not equivalent,17:30:12,
276,Mat_linear22,49,47,2303,14,8,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
277,Mat_linear22,49,47,2303,14,8,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
278,Mat_linear22,49,47,2303,14,8,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
279,Mat_linear22,49,47,2303,14,8,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
280,Mat_linear23,51,49,2499,10,15,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:10,valid solution
281,Mat_linear23,51,49,2499,10,15,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:46:44,valid solution
282,Mat_linear23,51,49,2499,10,15,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:23,valid solution
283,Mat_linear23,51,49,2499,10,15,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
284,Mat_linear23,51,49,2499,10,15,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:07,valid solution
285,Mat_linear23,51,49,2499,10,15,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:01:29,valid solution
286,Mat_linear23,51,49,2499,10,15,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:18,valid solution
287,Mat_linear23,51,49,2499,10,15,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:05,valid solution
288,Mat_linear23,51,49,2499,10,15,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:13,valid solution
289,Mat_linear23,51,49,2499,10,15,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
290,Mat_linear23,51,49,2499,10,15,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
291,Mat_linear23,51,49,2499,10,15,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:05,valid solution
292,Mat_linear23,51,49,2499,10,15,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
293,Mat_linear23,51,49,2499,10,15,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
294,Mat_linear24,53,51,2703,17,14,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:10,valid solution
295,Mat_linear24,53,51,2703,17,14,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:57:30,valid solution
296,Mat_linear24,53,51,2703,17,14,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:30,valid solution
297,Mat_linear24,53,51,2703,17,14,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:07,valid solution
298,Mat_linear24,53,51,2703,17,14,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:07,valid solution
299,Mat_linear24,53,51,2703,17,14,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:01:33,valid solution
300,Mat_linear24,53,51,2703,17,14,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:21,valid solution
301,Mat_linear24,53,51,2703,17,14,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:06,valid solution
302,Mat_linear24,53,51,2703,17,14,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:16,valid solution
303,Mat_linear24,53,51,2703,17,14,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
304,Mat_linear24,53,51,2703,17,14,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
305,Mat_linear24,53,51,2703,17,14,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:04,valid solution
306,Mat_linear24,53,51,2703,17,14,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
307,Mat_linear24,53,51,2703,17,14,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
308,Mat_linear25,55,53,2915,9,17,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:22,valid solution
309,Mat_linear25,55,53,2915,9,17,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,01:00:30,valid solution
310,Mat_linear25,55,53,2915,9,17,0,0,0,theorem_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:31,valid solution
311,Mat_linear25,55,53,2915,9,17,0,0,0,theorem_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:06,valid solution
312,Mat_linear25,55,53,2915,9,17,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:09,valid solution
313,Mat_linear25,55,53,2915,9,17,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,00:01:29,valid solution
314,Mat_linear25,55,53,2915,9,17,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,linear_fitting/,equivalent,00:00:21,valid solution
315,Mat_linear25,55,53,2915,9,17,0,0,0,quadratic_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:08,valid solution
316,Mat_linear25,55,53,2915,9,17,0,0,0,permutation_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:18,valid solution
317,Mat_linear25,55,53,2915,9,17,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
318,Mat_linear25,55,53,2915,9,17,0,0,0,permutation_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
319,Mat_linear25,55,53,2915,9,17,0,0,0,permutation_model,gecode,10,no,equal by permutation,linear_fitting/,equivalent,00:00:05,valid solution
320,Mat_linear25,55,53,2915,9,17,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
321,Mat_linear25,55,53,2915,9,17,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,linear_fitting/,equivalent,0:0:0,valid-solution
322,Mat_linear26,57,55,3135,12,18,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,linear_fitting/,equivalent,00:00:16,valid solution
323,Mat_linear26,57,55,3135,12,18,0,0,0,theorem_model,coinbc,10,no,equal by permutation,linear_fitting/,equivalent,01:30:21,valid solution
324,Mat_linear26,57,55,3135,12,18,0,0,0,theorem_model,chuffed,1,unknown,equal by permutation,linear_fitting/,unknown, ,no result file
