,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
196,share1b,226,197,44522,3,43,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
197,share1b,226,197,44522,3,43,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
198,share1b,226,197,44522,3,43,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:10,
199,share1b,226,197,44522,3,43,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
200,share1b,226,197,44522,3,43,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,netlib/,equivalent,00:12:59,valid solution
201,share1b,226,197,44522,3,43,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
202,share1b,226,197,44522,3,43,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,netlib/,equivalent,00:24:11,valid solution
203,share1b,226,197,44522,3,43,0,0,0,quadratic_model,gecode,10,no,equal by permutation,netlib/,equivalent,00:13:06,valid solution
204,share1b,226,197,44522,3,43,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
205,share1b,226,197,44522,3,43,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
206,share1b,226,197,44522,3,43,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:09,
207,share1b,226,197,44522,3,43,0,0,0,permutation_model,gecode,10,no,equal by permutation,netlib/,equivalent,00:13:39,valid solution
208,share1b,226,197,44522,3,43,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:12:30,no-solution-to-validate
209,share1b,226,197,44522,3,43,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
210,vtp.base,204,250,51000,76,69,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
211,vtp.base,204,250,51000,76,69,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
212,vtp.base,204,250,51000,76,69,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:10,
213,vtp.base,204,250,51000,76,69,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
214,vtp.base,204,250,51000,76,69,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,netlib/,equivalent,00:09:09,valid solution
215,vtp.base,204,250,51000,76,69,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
216,vtp.base,204,250,51000,76,69,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,netlib/,equivalent,00:25:34,valid solution
217,vtp.base,204,250,51000,76,69,0,0,0,quadratic_model,gecode,10,no,equal by permutation,netlib/,equivalent,00:06:51,valid solution
218,vtp.base,204,250,51000,76,69,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
219,vtp.base,204,250,51000,76,69,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
220,vtp.base,204,250,51000,76,69,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:10,
221,vtp.base,204,250,51000,76,69,0,0,0,permutation_model,gecode,10,no,equal by permutation,netlib/,equivalent,00:12:51,valid solution
222,vtp.base,204,250,51000,76,69,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
223,vtp.base,204,250,51000,76,69,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
224,e226,283,206,58298,54,19,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
225,e226,283,206,58298,54,19,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
226,e226,283,206,58298,54,19,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:12,
227,e226,283,206,58298,54,19,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
228,e226,283,206,58298,54,19,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,netlib/,equivalent,00:17:45,valid solution
229,e226,283,206,58298,54,19,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
230,e226,283,206,58298,54,19,0,0,0,quadratic_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:52:15,
231,e226,283,206,58298,54,19,0,0,0,quadratic_model,gecode,10,no,equal by permutation,netlib/,equivalent,00:13:55,valid solution
232,e226,283,206,58298,54,19,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
233,e226,283,206,58298,54,19,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
234,e226,283,206,58298,54,19,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:13,
235,e226,283,206,58298,54,19,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
236,e226,283,206,58298,54,19,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:12:31,no-solution-to-validate
237,e226,283,206,58298,54,19,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,netlib/,equivalent,0:1:27,valid-solution
238,sc205,204,295,60180,90,20,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
239,sc205,204,295,60180,90,20,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
240,sc205,204,295,60180,90,20,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:19,
241,sc205,204,295,60180,90,20,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
242,sc205,204,295,60180,90,20,0,0,0,quadratic_model,cp-sat,10,yes,equal by permutation,netlib/,unknown due to timeout,45:51:11,
243,sc205,204,295,60180,90,20,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
244,sc205,204,295,60180,90,20,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,netlib/,equivalent,01:50:02,valid solution
245,sc205,204,295,60180,90,20,0,0,0,quadratic_model,gecode,10,no,equal by permutation,netlib/,equivalent,00:23:20,valid solution
246,sc205,204,295,60180,90,20,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
247,sc205,204,295,60180,90,20,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
248,sc205,204,295,60180,90,20,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:07,
249,sc205,204,295,60180,90,20,0,0,0,permutation_model,gecode,10,no,equal by permutation,netlib/,equivalent,00:12:36,valid solution
250,sc205,204,295,60180,90,20,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:12:30,no-solution-to-validate
251,sc205,204,295,60180,90,20,0,0,0,algo_enhanced,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:13:28,no-solution-to-validate
252,beaconfd,263,264,69432,82,67,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
253,beaconfd,263,264,69432,82,67,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
254,beaconfd,263,264,69432,82,67,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:14,
255,beaconfd,263,264,69432,82,67,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
256,beaconfd,263,264,69432,82,67,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,netlib/,equivalent,00:31:56,approximate solution
257,beaconfd,263,264,69432,82,67,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
258,beaconfd,263,264,69432,82,67,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
259,beaconfd,263,264,69432,82,67,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
260,beaconfd,263,264,69432,82,67,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
261,beaconfd,263,264,69432,82,67,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
262,beaconfd,263,264,69432,82,67,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:18,
263,beaconfd,263,264,69432,82,67,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
264,beaconfd,263,264,69432,82,67,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:12:31,no-solution-to-validate
265,beaconfd,263,264,69432,82,67,0,0,0,algo_enhanced,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:38:17,no-solution-to-validate
266,lotfi,309,242,74778,69,42,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
267,lotfi,309,242,74778,69,42,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
268,lotfi,309,242,74778,69,42,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:27,
269,lotfi,309,242,74778,69,42,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
270,lotfi,309,242,74778,69,42,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,netlib/,equivalent,00:51:43,valid solution
271,lotfi,309,242,74778,69,42,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
272,lotfi,309,242,74778,69,42,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
273,lotfi,309,242,74778,69,42,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
274,lotfi,309,242,74778,69,42,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
275,lotfi,309,242,74778,69,42,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
276,lotfi,309,242,74778,69,42,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:18,
277,lotfi,309,242,74778,69,42,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
278,lotfi,309,242,74778,69,42,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
279,lotfi,309,242,74778,69,42,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
280,brandy,250,305,76250,98,73,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
281,brandy,250,305,76250,98,73,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
282,brandy,250,305,76250,98,73,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:13,
283,brandy,250,305,76250,98,73,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
284,brandy,250,305,76250,98,73,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,netlib/,equivalent,00:33:10,approximate solution
285,brandy,250,305,76250,98,73,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
286,brandy,250,305,76250,98,73,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
287,brandy,250,305,76250,98,73,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
288,brandy,250,305,76250,98,73,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
289,brandy,250,305,76250,98,73,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
290,brandy,250,305,76250,98,73,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:13,
291,brandy,250,305,76250,98,73,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
292,brandy,250,305,76250,98,73,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:12:30,no-solution-to-validate
293,brandy,250,305,76250,98,73,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
294,agg,164,495,81180,60,32,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
295,agg,164,495,81180,60,32,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
296,agg,164,495,81180,60,32,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:14,
297,agg,164,495,81180,60,32,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
298,agg,164,495,81180,60,32,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,netlib/,equivalent,00:25:24,approximate solution
299,agg,164,495,81180,60,32,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
300,agg,164,495,81180,60,32,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
301,agg,164,495,81180,60,32,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
302,agg,164,495,81180,60,32,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
303,agg,164,495,81180,60,32,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
304,agg,164,495,81180,60,32,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:09,
305,agg,164,495,81180,60,32,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
306,agg,164,495,81180,60,32,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:12:30,no-solution-to-validate
307,agg,164,495,81180,60,32,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
308,grow7,302,281,84862,50,55,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
309,grow7,302,281,84862,50,55,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
310,grow7,302,281,84862,50,55,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:18,
311,grow7,302,281,84862,50,55,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
312,grow7,302,281,84862,50,55,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,netlib/,equivalent,00:51:48,valid solution
313,grow7,302,281,84862,50,55,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
314,grow7,302,281,84862,50,55,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
315,grow7,302,281,84862,50,55,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
316,grow7,302,281,84862,50,55,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
317,grow7,302,281,84862,50,55,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
318,grow7,302,281,84862,50,55,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:14,
319,grow7,302,281,84862,50,55,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
320,grow7,302,281,84862,50,55,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
321,grow7,302,281,84862,50,55,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
322,forplan,423,246,104058,72,95,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
323,forplan,423,246,104058,72,95,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
324,forplan,423,246,104058,72,95,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:36,
325,forplan,423,246,104058,72,95,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
326,forplan,423,246,104058,72,95,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,netlib/,equivalent,01:05:51,approximate solution
327,forplan,423,246,104058,72,95,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
328,forplan,423,246,104058,72,95,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
329,forplan,423,246,104058,72,95,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
330,forplan,423,246,104058,72,95,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
331,forplan,423,246,104058,72,95,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
332,forplan,423,246,104058,72,95,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:27,
333,forplan,423,246,104058,72,95,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
334,forplan,423,246,104058,72,95,0,0,0,algo,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
335,forplan,423,246,104058,72,95,0,0,0,algo_enhanced,no_solver,1,unknown,equal by permutation,netlib/,unknown, ,no result file
336,scsd1,761,155,117955,21,224,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
337,scsd1,761,155,117955,21,224,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
338,scsd1,761,155,117955,21,224,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:51:29,
339,scsd1,761,155,117955,21,224,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
340,scsd1,761,155,117955,21,224,0,0,0,quadratic_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
341,scsd1,761,155,117955,21,224,0,0,0,quadratic_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
342,scsd1,761,155,117955,21,224,0,0,0,quadratic_model,chuffed,1,unknown,equal by permutation,netlib/,unknown, ,no result file
343,scsd1,761,155,117955,21,224,0,0,0,quadratic_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
344,scsd1,761,155,117955,21,224,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
345,scsd1,761,155,117955,21,224,0,0,0,permutation_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
346,scsd1,761,155,117955,21,224,0,0,0,permutation_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:51:37,
347,scsd1,761,155,117955,21,224,0,0,0,permutation_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
348,scsd1,761,155,117955,21,224,0,0,0,algo,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:12:30,no-solution-to-validate
349,scsd1,761,155,117955,21,224,0,0,0,algo_enhanced,no_solver,10,unknown-due-to-timeout,eq,netlib/,unknown,0:12:32,no-solution-to-validate
350,bore3d,316,381,120396,133,100,0,0,0,theorem_model,cp-sat,1,unknown,equal by permutation,netlib/,unknown, ,no result file
351,bore3d,316,381,120396,133,100,0,0,0,theorem_model,coinbc,1,unknown,equal by permutation,netlib/,unknown, ,no result file
352,bore3d,316,381,120396,133,100,0,0,0,theorem_model,chuffed,10,yes,equal by permutation,netlib/,unknown due to timeout,45:50:22,
353,bore3d,316,381,120396,133,100,0,0,0,theorem_model,gecode,1,unknown,equal by permutation,netlib/,unknown, ,no result file
