,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
2418,Mat_knapsack75,107,107,11449,30,17,290,14,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:11,
2419,Mat_knapsack75,107,107,11449,30,17,290,14,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:05,
2420,Mat_knapsack75,107,107,11449,30,17,290,14,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:3,no-solution-to-validate
2421,Mat_knapsack75,107,107,11449,30,17,290,14,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:3,no-solution-to-validate
2422,Mat_knapsack76,108,107,11556,35,32,590,25,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:04,
2423,Mat_knapsack76,108,107,11556,35,32,590,25,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2424,Mat_knapsack76,108,107,11556,35,32,590,25,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2425,Mat_knapsack76,108,107,11556,35,32,590,25,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2426,Mat_knapsack76,108,107,11556,35,32,590,25,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:28,
2427,Mat_knapsack76,108,107,11556,35,32,590,25,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:06:41,
2428,Mat_knapsack76,108,107,11556,35,32,590,25,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:04:56,
2429,Mat_knapsack76,108,107,11556,35,32,590,25,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:20,
2430,Mat_knapsack76,108,107,11556,35,32,590,25,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:06,
2431,Mat_knapsack76,108,107,11556,35,32,590,25,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2432,Mat_knapsack76,108,107,11556,35,32,590,25,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:10,
2433,Mat_knapsack76,108,107,11556,35,32,590,25,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:05,
2434,Mat_knapsack76,108,107,11556,35,32,590,25,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:3,no-solution-to-validate
2435,Mat_knapsack76,108,107,11556,35,32,590,25,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:3,no-solution-to-validate
2436,Mat_knapsack77,108,107,11556,24,33,421,3,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2437,Mat_knapsack77,108,107,11556,24,33,421,3,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2438,Mat_knapsack77,108,107,11556,24,33,421,3,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2439,Mat_knapsack77,108,107,11556,24,33,421,3,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2440,Mat_knapsack77,108,107,11556,24,33,421,3,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:02:00,
2441,Mat_knapsack77,108,107,11556,24,33,421,3,0,quadratic_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2442,Mat_knapsack77,108,107,11556,24,33,421,3,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:05:03,
2443,Mat_knapsack77,108,107,11556,24,33,421,3,0,quadratic_model,gecode,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2444,Mat_knapsack77,108,107,11556,24,33,421,3,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:04,
2445,Mat_knapsack77,108,107,11556,24,33,421,3,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2446,Mat_knapsack77,108,107,11556,24,33,421,3,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:09,
2447,Mat_knapsack77,108,107,11556,24,33,421,3,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:04,
2448,Mat_knapsack77,108,107,11556,24,33,421,3,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:3,no-solution-to-validate
2449,Mat_knapsack77,108,107,11556,24,33,421,3,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:3,no-solution-to-validate
2450,Mat_knapsack78,109,109,11881,32,32,248,1,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:02,
2451,Mat_knapsack78,109,109,11881,32,32,248,1,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2452,Mat_knapsack78,109,109,11881,32,32,248,1,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2453,Mat_knapsack78,109,109,11881,32,32,248,1,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2454,Mat_knapsack78,109,109,11881,32,32,248,1,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:56,
2455,Mat_knapsack78,109,109,11881,32,32,248,1,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:08:04,
2456,Mat_knapsack78,109,109,11881,32,32,248,1,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:06:17,
2457,Mat_knapsack78,109,109,11881,32,32,248,1,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:18,
2458,Mat_knapsack78,109,109,11881,32,32,248,1,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:07,
2459,Mat_knapsack78,109,109,11881,32,32,248,1,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2460,Mat_knapsack78,109,109,11881,32,32,248,1,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:08,
2461,Mat_knapsack78,109,109,11881,32,32,248,1,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:05,
2462,Mat_knapsack78,109,109,11881,32,32,248,1,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:3,no-solution-to-validate
2463,Mat_knapsack78,109,109,11881,32,32,248,1,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:3,no-solution-to-validate
2464,Mat_knapsack79,109,111,12099,34,31,602,24,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:03,
2465,Mat_knapsack79,109,111,12099,34,31,602,24,0,theorem_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2466,Mat_knapsack79,109,111,12099,34,31,602,24,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2467,Mat_knapsack79,109,111,12099,34,31,602,24,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2468,Mat_knapsack79,109,111,12099,34,31,602,24,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:23,
2469,Mat_knapsack79,109,111,12099,34,31,602,24,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:07:41,
2470,Mat_knapsack79,109,111,12099,34,31,602,24,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:04:25,
2471,Mat_knapsack79,109,111,12099,34,31,602,24,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:17,
2472,Mat_knapsack79,109,111,12099,34,31,602,24,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:07,
2473,Mat_knapsack79,109,111,12099,34,31,602,24,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2474,Mat_knapsack79,109,111,12099,34,31,602,24,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:12,
2475,Mat_knapsack79,109,111,12099,34,31,602,24,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:07,
2476,Mat_knapsack79,109,111,12099,34,31,602,24,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:4,no-solution-to-validate
2477,Mat_knapsack79,109,111,12099,34,31,602,24,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:4,no-solution-to-validate
2478,Mat_knapsack80,110,113,12430,36,20,250,7,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2479,Mat_knapsack80,110,113,12430,36,20,250,7,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2480,Mat_knapsack80,110,113,12430,36,20,250,7,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2481,Mat_knapsack80,110,113,12430,36,20,250,7,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2482,Mat_knapsack80,110,113,12430,36,20,250,7,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:18,
2483,Mat_knapsack80,110,113,12430,36,20,250,7,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:09:11,
2484,Mat_knapsack80,110,113,12430,36,20,250,7,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:06:52,
2485,Mat_knapsack80,110,113,12430,36,20,250,7,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:23,
2486,Mat_knapsack80,110,113,12430,36,20,250,7,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:06,
2487,Mat_knapsack80,110,113,12430,36,20,250,7,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2488,Mat_knapsack80,110,113,12430,36,20,250,7,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:13,
2489,Mat_knapsack80,110,113,12430,36,20,250,7,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:06,
2490,Mat_knapsack80,110,113,12430,36,20,250,7,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:4,no-solution-to-validate
2491,Mat_knapsack80,110,113,12430,36,20,250,7,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:4,no-solution-to-validate
2492,Mat_knapsack81,110,116,12760,16,27,1195,29,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2493,Mat_knapsack81,110,116,12760,16,27,1195,29,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2494,Mat_knapsack81,110,116,12760,16,27,1195,29,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2495,Mat_knapsack81,110,116,12760,16,27,1195,29,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2496,Mat_knapsack81,110,116,12760,16,27,1195,29,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:37,
2497,Mat_knapsack81,110,116,12760,16,27,1195,29,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:07:32,
2498,Mat_knapsack81,110,116,12760,16,27,1195,29,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:04:38,
2499,Mat_knapsack81,110,116,12760,16,27,1195,29,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:34,
2500,Mat_knapsack81,110,116,12760,16,27,1195,29,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:05,
2501,Mat_knapsack81,110,116,12760,16,27,1195,29,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2502,Mat_knapsack81,110,116,12760,16,27,1195,29,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:09,
2503,Mat_knapsack81,110,116,12760,16,27,1195,29,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:06,
2504,Mat_knapsack81,110,116,12760,16,27,1195,29,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:4,no-solution-to-validate
2505,Mat_knapsack81,110,116,12760,16,27,1195,29,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:4,no-solution-to-validate
2506,Mat_knapsack82,112,116,12992,26,28,22,12,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2507,Mat_knapsack82,112,116,12992,26,28,22,12,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2508,Mat_knapsack82,112,116,12992,26,28,22,12,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2509,Mat_knapsack82,112,116,12992,26,28,22,12,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2510,Mat_knapsack82,112,116,12992,26,28,22,12,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:02:01,
2511,Mat_knapsack82,112,116,12992,26,28,22,12,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:10:01,
2512,Mat_knapsack82,112,116,12992,26,28,22,12,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:05:32,
2513,Mat_knapsack82,112,116,12992,26,28,22,12,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:21,
2514,Mat_knapsack82,112,116,12992,26,28,22,12,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:05,
2515,Mat_knapsack82,112,116,12992,26,28,22,12,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2516,Mat_knapsack82,112,116,12992,26,28,22,12,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:11,
2517,Mat_knapsack82,112,116,12992,26,28,22,12,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:07,
2518,Mat_knapsack82,112,116,12992,26,28,22,12,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:4,no-solution-to-validate
2519,Mat_knapsack82,112,116,12992,26,28,22,12,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:4,no-solution-to-validate
2520,Mat_knapsack83,115,117,13455,28,17,874,23,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2521,Mat_knapsack83,115,117,13455,28,17,874,23,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2522,Mat_knapsack83,115,117,13455,28,17,874,23,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2523,Mat_knapsack83,115,117,13455,28,17,874,23,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2524,Mat_knapsack83,115,117,13455,28,17,874,23,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:35,
2525,Mat_knapsack83,115,117,13455,28,17,874,23,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:08:52,
2526,Mat_knapsack83,115,117,13455,28,17,874,23,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:05:45,
2527,Mat_knapsack83,115,117,13455,28,17,874,23,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:57,
2528,Mat_knapsack83,115,117,13455,28,17,874,23,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:09,
2529,Mat_knapsack83,115,117,13455,28,17,874,23,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2530,Mat_knapsack83,115,117,13455,28,17,874,23,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:14,
2531,Mat_knapsack83,115,117,13455,28,17,874,23,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:07,
2532,Mat_knapsack83,115,117,13455,28,17,874,23,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:5,no-solution-to-validate
2533,Mat_knapsack83,115,117,13455,28,17,874,23,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:5,no-solution-to-validate
2534,Mat_knapsack84,117,120,14040,32,35,55,10,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2535,Mat_knapsack84,117,120,14040,32,35,55,10,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2536,Mat_knapsack84,117,120,14040,32,35,55,10,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2537,Mat_knapsack84,117,120,14040,32,35,55,10,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2538,Mat_knapsack84,117,120,14040,32,35,55,10,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:58,
2539,Mat_knapsack84,117,120,14040,32,35,55,10,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:10:01,
2540,Mat_knapsack84,117,120,14040,32,35,55,10,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:06:26,
2541,Mat_knapsack84,117,120,14040,32,35,55,10,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:36,
2542,Mat_knapsack84,117,120,14040,32,35,55,10,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:09,
2543,Mat_knapsack84,117,120,14040,32,35,55,10,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2544,Mat_knapsack84,117,120,14040,32,35,55,10,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:11,
2545,Mat_knapsack84,117,120,14040,32,35,55,10,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:06,
2546,Mat_knapsack84,117,120,14040,32,35,55,10,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:5,no-solution-to-validate
2547,Mat_knapsack84,117,120,14040,32,35,55,10,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:5,no-solution-to-validate
2548,Mat_knapsack85,119,122,14518,37,31,770,27,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2549,Mat_knapsack85,119,122,14518,37,31,770,27,0,theorem_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2550,Mat_knapsack85,119,122,14518,37,31,770,27,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2551,Mat_knapsack85,119,122,14518,37,31,770,27,0,theorem_model,gecode,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2552,Mat_knapsack85,119,122,14518,37,31,770,27,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:54,
2553,Mat_knapsack85,119,122,14518,37,31,770,27,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:11:19,
2554,Mat_knapsack85,119,122,14518,37,31,770,27,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:06:31,
2555,Mat_knapsack85,119,122,14518,37,31,770,27,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:52,
2556,Mat_knapsack85,119,122,14518,37,31,770,27,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:07,
2557,Mat_knapsack85,119,122,14518,37,31,770,27,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2558,Mat_knapsack85,119,122,14518,37,31,770,27,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:13,
2559,Mat_knapsack85,119,122,14518,37,31,770,27,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:07,
2560,Mat_knapsack85,119,122,14518,37,31,770,27,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:5,no-solution-to-validate
2561,Mat_knapsack85,119,122,14518,37,31,770,27,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:5,no-solution-to-validate
2562,Mat_knapsack86,119,123,14637,30,34,534,9,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2563,Mat_knapsack86,119,123,14637,30,34,534,9,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2564,Mat_knapsack86,119,123,14637,30,34,534,9,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2565,Mat_knapsack86,119,123,14637,30,34,534,9,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2566,Mat_knapsack86,119,123,14637,30,34,534,9,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:48,
2567,Mat_knapsack86,119,123,14637,30,34,534,9,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:10:55,
2568,Mat_knapsack86,119,123,14637,30,34,534,9,0,quadratic_model,chuffed,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2569,Mat_knapsack86,119,123,14637,30,34,534,9,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:36,
2570,Mat_knapsack86,119,123,14637,30,34,534,9,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:07,
2571,Mat_knapsack86,119,123,14637,30,34,534,9,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2572,Mat_knapsack86,119,123,14637,30,34,534,9,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:12,
2573,Mat_knapsack86,119,123,14637,30,34,534,9,0,permutation_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:08,
2574,Mat_knapsack86,119,123,14637,30,34,534,9,0,algo,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:5,no-solution-to-validate
2575,Mat_knapsack86,119,123,14637,30,34,534,9,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,fractional_multidim_knapsack/,not-equivalent,0:0:5,no-solution-to-validate
2576,Mat_knapsack87,120,125,15000,34,38,372,15,0,theorem_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2577,Mat_knapsack87,120,125,15000,34,38,372,15,0,theorem_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2578,Mat_knapsack87,120,125,15000,34,38,372,15,0,theorem_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:01,
2579,Mat_knapsack87,120,125,15000,34,38,372,15,0,theorem_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:00,
2580,Mat_knapsack87,120,125,15000,34,38,372,15,0,quadratic_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:02:02,
2581,Mat_knapsack87,120,125,15000,34,38,372,15,0,quadratic_model,coinbc,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:09:40,
2582,Mat_knapsack87,120,125,15000,34,38,372,15,0,quadratic_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:06:40,
2583,Mat_knapsack87,120,125,15000,34,38,372,15,0,quadratic_model,gecode,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:01:28,
2584,Mat_knapsack87,120,125,15000,34,38,372,15,0,permutation_model,cp-sat,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:07,
2585,Mat_knapsack87,120,125,15000,34,38,372,15,0,permutation_model,coinbc,1,unknown,not equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
2586,Mat_knapsack87,120,125,15000,34,38,372,15,0,permutation_model,chuffed,10,no,not equal by permutation,fractional_multidim_knapsack/,not equivalent,00:00:11,
